id,text
T1,rs6656401 in CR1 increases Alzheimer’s disease risk
T2,rs6733839 acts as an eQTL for BIN1 and is linked to increased Alzheimer’s disease risk
T3,rs111418223 in HLA-DRB5 acts as an eQTL and is associated with Alzheimer’s disease
T4,rs1476679 in ZCWPW1 acts as an eQTL(expression quantitative trait locus) and is linked to Alzheimer’s disease risk
T5,rs4150436 IN NR ACTS AS AN EXPRESSION QUANTITATIVE TRAIT LOCUS AND IS ASSOCIATED WITH ALZHEIMER’S DISEASE RISK
T6,rs11658260 in SMARCE1 increases Alzheimer’s disease risk
T7,"rs2666895 in CHST1, MIR7154 is shown to increase Alzheimer’s disease risk"
T8,rs11909995 in ATP5J might increase Alzheimer’s disease risk
T9,rs2584820 in RGSL2 is an Endophenotype for Cognitive phenotype
T10,"rs11185978 in MPHOSPH1, HTR7 is an Endophenotype for Cognitive phenotype"
T11,rs1629316 in HNT is an Endophenotype for Cognitive phenotype
T12,rs11223225 in OPCML is an Endophenotype for Cognitive phenotype
T13,rs11763230 in EPHA1 increases the disease risk in AD patients
T14,rs76320948 in AC074212.3 increases the disease risk in AD patients
T15,rs2632516 in BZRAP1-AS1 increases the disease risk
T16,rs3752241 in ABCA7 increases the disease risk in AD patients
T17,the risk of disease in AD patients is increased by rs76320948 in AC074212.3 for Caucasians
T18,rs10984186 in CDK5RAP2 is asscociated with Endophenotype and might cause Neuropathology
T19,rs17125349 in SORL1 can increase disease risk in Alzhimers patients
T20,rs985421 in SORL1 can increase disease risk in Alzhimers patients
